Token,Price,Timestamp
SOL,73.357103849191,2023-12-17 17:00:27
SOL,73.92216151434444,2023-12-17 18:00:32
SOL,73.98942174852894,2023-12-17 19:00:07
SOL,73.5463340861202,2023-12-17 20:00:20
SOL,73.9600513527735,2023-12-17 21:00:51
SOL,73.76954915750622,2023-12-17 22:00:55
SOL,72.24185922313625,2023-12-17 23:00:15
SOL,71.09304612532529,2023-12-18 00:00:16
SOL,71.61594465866165,2023-12-18 01:00:17
SOL,70.70979357678894,2023-12-18 02:00:03
SOL,69.16263131513813,2023-12-18 03:00:07
SOL,69.84951796358797,2023-12-18 04:00:57
SOL,70.04251735584486,2023-12-18 05:00:45
SOL,69.65257697419877,2023-12-18 06:00:08
SOL,69.94976075924556,2023-12-18 07:00:10
SOL,69.09170917523072,2023-12-18 08:00:00
SOL,69.4998411504029,2023-12-18 09:00:25
SOL,68.8043705365754,2023-12-18 10:00:26
SOL,68.06620430163987,2023-12-18 11:00:36
SOL,68.73622153497168,2023-12-18 12:01:29
SOL,68.39902728687517,2023-12-18 13:00:52
SOL,69.92921601585061,2023-12-18 14:00:30
SOL,71.24737014331168,2023-12-18 15:00:10
SOL,70.76240501051329,2023-12-18 16:00:22
SOL,71.63318656092777,2023-12-18 17:00:57
SOL,71.93110284441003,2023-12-18 18:00:06
SOL,72.04524248327138,2023-12-18 19:00:28
SOL,72.35980347326957,2023-12-18 20:00:05
SOL,72.94589656035133,2023-12-18 21:00:17
SOL,74.98645513048658,2023-12-18 22:00:39
SOL,74.48351325222822,2023-12-18 23:00:03
SOL,74.26421906512589,2023-12-19 00:01:19
SOL,74.65350068265691,2023-12-19 01:01:23
SOL,75.91240868515503,2023-12-19 02:00:45
SOL,75.77422615932919,2023-12-19 03:00:07
SOL,75.33752041785954,2023-12-19 04:00:12
SOL,75.68771209639313,2023-12-19 05:00:37
SOL,75.96920211970331,2023-12-19 06:00:53
SOL,75.67513527624625,2023-12-19 07:00:50
SOL,75.8968724348256,2023-12-19 08:00:47
SOL,75.39643398323607,2023-12-19 09:01:17
SOL,74.90624819512416,2023-12-19 10:00:20
SOL,75.1750642374697,2023-12-19 11:00:47
SOL,74.6247545586882,2023-12-19 12:00:40
SOL,74.62939422175558,2023-12-19 13:00:38
SOL,74.7976101788882,2023-12-19 14:01:37
SOL,73.15545550217907,2023-12-19 15:00:39
SOL,73.83698531090806,2023-12-19 16:00:52
SOL,73.25790638797528,2023-12-19 17:00:16
SOL,72.3099328969073,2023-12-19 18:00:51
SOL,73.04580662348951,2023-12-19 19:00:45
SOL,74.14079493604173,2023-12-19 20:00:27
SOL,73.28529602062639,2023-12-19 21:00:49
SOL,73.55626657158679,2023-12-19 22:00:10
SOL,72.76745510288833,2023-12-19 23:00:09
SOL,72.61144991141754,2023-12-20 00:00:57
SOL,73.7175253912676,2023-12-20 01:00:02
SOL,73.81053268974412,2023-12-20 02:00:08
SOL,74.06625935113406,2023-12-20 03:00:07
SOL,74.84708173992777,2023-12-20 04:00:55
SOL,75.31078330291459,2023-12-20 05:00:30
SOL,74.97176751645065,2023-12-20 06:00:17
SOL,75.66632162747251,2023-12-20 07:00:23
SOL,76.04783104803224,2023-12-20 08:01:01
SOL,76.39211946124585,2023-12-20 09:01:09
SOL,77.45076468049317,2023-12-20 10:00:15
SOL,77.61321876539891,2023-12-20 11:00:03
SOL,77.20305391670952,2023-12-20 12:00:18
SOL,76.96256700850579,2023-12-20 13:00:06
SOL,79.091337801206,2023-12-20 14:00:06
SOL,78.88962581862016,2023-12-20 15:00:08
SOL,80.41539197525204,2023-12-20 16:00:27
SOL,80.11470602539725,2023-12-20 17:01:03
SOL,83.0852010421523,2023-12-20 18:00:53
SOL,83.09262868924644,2023-12-20 19:00:13
SOL,81.26799015311889,2023-12-20 20:01:28
SOL,79.89130399531041,2023-12-20 21:00:33
SOL,79.86657966092535,2023-12-20 22:00:43
SOL,81.9132762966367,2023-12-20 23:00:08
SOL,82.09852590231738,2023-12-21 00:00:17
SOL,82.85077923600525,2023-12-21 01:01:33
SOL,82.55110192566251,2023-12-21 02:00:17
SOL,82.94663155786081,2023-12-21 03:00:10
SOL,83.03063243193382,2023-12-21 04:00:04
SOL,84.34052949886983,2023-12-21 05:00:12
SOL,83.91835141891451,2023-12-21 06:00:44
SOL,85.74841054731068,2023-12-21 07:00:19
SOL,86.73057226692757,2023-12-21 08:01:23
SOL,86.05936259932342,2023-12-21 09:00:08
SOL,85.76020706934165,2023-12-21 10:00:34
SOL,87.62102227801218,2023-12-21 11:00:48
SOL,87.01535010946662,2023-12-21 12:00:37
SOL,86.57643707460025,2023-12-21 13:00:38
SOL,87.42704979131088,2023-12-21 14:01:18
SOL,86.63019228551387,2023-12-21 15:00:12
SOL,87.40898923654159,2023-12-21 16:00:16
SOL,89.28278714466174,2023-12-21 17:00:33
SOL,93.11494190080828,2023-12-21 18:00:09
